wavelength,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
444,0.383855198,0.205701344,0.138698971,0.100917591,0.068398426,0.031260862,0.030280559,0.092363083,0.08718823,0.174864231,0.142911608,0.15604846,0.267321014,0.082492074,0.122910905,0.189843934,0.392924902,0.469683704,0.475912379,0.621430932,0.377057451,0.235833577,0.315491932,0.368711792,0.404089503,0.589277047,0.154151107,0.094973296,0.082714017,0.128618796,0.197379169,0.123210624,0.124691439,0.117258322,0.069214327,0.074888835,0.119826157,0.090088712,0.130579464,0.224436711,0.154051584,0.232176486,0.359244664,0.731747943,0.748523591
445,0.381994722,0.207096701,0.138287526,0.099948116,0.06852529,0.030530406,0.030330858,0.092417336,0.08717001,0.176852583,0.1426989,0.157663497,0.270756806,0.083770288,0.124615554,0.191806318,0.398230169,0.474556498,0.480752666,0.620383805,0.383364122,0.237631994,0.317059049,0.366095203,0.401201494,0.590378087,0.153005096,0.094856195,0.082608601,0.130637871,0.195452151,0.123559528,0.12361404,0.116706538,0.068793568,0.073762178,0.120770516,0.090190985,0.130475735,0.222457097,0.156309317,0.234213332,0.36142676,0.729862053,0.747342367
446,0.382613341,0.206883252,0.138831002,0.101111346,0.068361995,0.030569459,0.030141221,0.091779715,0.087644375,0.178811633,0.144047382,0.158899932,0.276357465,0.084338402,0.125845621,0.19621101,0.400289197,0.479019762,0.484668569,0.622185871,0.38717069,0.239358065,0.320244845,0.366710919,0.396705136,0.589267959,0.152923698,0.095524843,0.082350452,0.131736041,0.195082174,0.122683604,0.122952773,0.115794467,0.067945699,0.073587757,0.119764892,0.090003696,0.130380496,0.223138,0.157415708,0.238350751,0.364735265,0.731358884,0.748934902
447,0.38129449,0.206952638,0.13874992,0.101073485,0.068069352,0.030889819,0.030327155,0.092290029,0.087994651,0.179994425,0.144362076,0.159034871,0.280607685,0.084574643,0.128796295,0.198957982,0.403775057,0.482898438,0.488216174,0.623218992,0.391513442,0.240868233,0.321927035,0.363227264,0.393634829,0.589803908,0.151520353,0.095438064,0.082213781,0.132235391,0.193527323,0.121777487,0.122593486,0.116139117,0.068320016,0.073436683,0.119177103,0.090430367,0.130153506,0.222908164,0.159154732,0.239558321,0.367101628,0.731740717,0.749609097
448,0.382458899,0.206634888,0.138445086,0.100488833,0.069075639,0.030686227,0.030043713,0.092390175,0.088133451,0.182293379,0.144605149,0.160476133,0.284390206,0.084738119,0.130671264,0.202508373,0.4071076,0.485945923,0.493827026,0.622734556,0.395486634,0.242218076,0.324869559,0.361859035,0.390277313,0.590053804,0.150510378,0.095580751,0.081655569,0.132130279,0.191192536,0.12108343,0.122115507,0.115899836,0.068517605,0.073268569,0.119126748,0.090681977,0.130917704,0.221863109,0.15989059,0.240129083,0.368319423,0.731011783,0.750658836
449,0.383341686,0.206978565,0.139372541,0.100640689,0.068741021,0.030360595,0.029946698,0.092355028,0.087948258,0.183038792,0.146579525,0.161690156,0.289194306,0.08592632,0.132512261,0.206705094,0.408459365,0.488319779,0.499607564,0.624900489,0.398038697,0.243565459,0.326772964,0.359924823,0.386728364,0.592846228,0.14903753,0.095250686,0.082050405,0.133380223,0.19129461,0.119732154,0.122225266,0.114890732,0.068492561,0.073388226,0.118942846,0.091049069,0.131746195,0.221870066,0.161485373,0.243423467,0.370576157,0.733350592,0.750102452
450,0.384493332,0.207277173,0.139726074,0.100688563,0.068287939,0.03029611,0.030320081,0.092029852,0.088870028,0.184558633,0.14727462,0.163663165,0.29532961,0.086567617,0.136033682,0.211627509,0.411338596,0.492783924,0.505131914,0.627772985,0.401913632,0.245180793,0.329891443,0.356972287,0.382208343,0.593471419,0.148686459,0.09580614,0.082771527,0.134427791,0.190493737,0.120102669,0.121654249,0.115079593,0.068520569,0.073697255,0.119888571,0.091229465,0.132350364,0.222986961,0.163104114,0.245733987,0.373898644,0.738112846,0.754951519
451,0.382919199,0.207184148,0.13932986,0.100239763,0.068458579,0.030580422,0.030242411,0.092408132,0.088304434,0.185946027,0.147839808,0.164753828,0.2991751,0.088043235,0.138117761,0.215093275,0.412925619,0.494809876,0.509675322,0.627346433,0.404373042,0.247068773,0.330897702,0.354316024,0.377050215,0.592830878,0.147607402,0.096119286,0.082497313,0.135097161,0.18952362,0.120090014,0.121993154,0.11456899,0.068489028,0.073409232,0.118792024,0.091566597,0.13258828,0.221743396,0.163861608,0.248393314,0.375161116,0.738630753,0.755974716
452,0.383569832,0.207042325,0.139036591,0.100359126,0.068454674,0.030340351,0.029998681,0.092774256,0.088707001,0.188483211,0.148837961,0.164945613,0.303348098,0.087139132,0.139217953,0.218772768,0.412547112,0.494723984,0.511033586,0.624681566,0.405853818,0.245861374,0.331574917,0.348794375,0.368527098,0.588790622,0.145707276,0.095772896,0.081890773,0.134583825,0.187466147,0.118758465,0.12024666,0.113932541,0.067682506,0.073002959,0.116755021,0.090835315,0.131848804,0.22119107,0.163158482,0.246708889,0.374033603,0.733866339,0.754654537
453,0.383088155,0.206553576,0.139444035,0.100955652,0.068772774,0.030442806,0.029933838,0.093686104,0.088807758,0.189736838,0.15015241,0.166381806,0.31018324,0.087928535,0.142540027,0.222850975,0.413429562,0.497333111,0.517278404,0.627383999,0.40743145,0.247140415,0.333634649,0.345716499,0.364807232,0.588125925,0.143946635,0.095702326,0.081778139,0.135297497,0.18552157,0.117499153,0.119942838,0.114140074,0.067925781,0.072932756,0.118137666,0.091367579,0.133393367,0.219954263,0.165065407,0.248718045,0.376924504,0.73639411,0.752830982
454,0.382507954,0.206561356,0.140241558,0.100245836,0.068992777,0.030346116,0.030063796,0.093160961,0.088646903,0.191042176,0.150028584,0.167110082,0.314760601,0.088360377,0.145587399,0.226958747,0.413769634,0.4970775,0.51931584,0.62533355,0.407861205,0.248243217,0.334330874,0.34218683,0.360222919,0.585171699,0.143191025,0.095735587,0.081776888,0.13558075,0.183642346,0.117051131,0.119200189,0.113189899,0.067925868,0.072887925,0.117504117,0.091463841,0.133498899,0.21972274,0.165625681,0.249417399,0.377918669,0.737251139,0.753493076
455,0.383361219,0.20777095,0.139865891,0.100268844,0.069095976,0.030588981,0.030062583,0.093313778,0.088824744,0.192425445,0.151463622,0.167805547,0.320818541,0.088843269,0.148063625,0.230406236,0.413210956,0.498393189,0.526534609,0.62476497,0.409063487,0.249206066,0.335818075,0.337997374,0.352822135,0.582822281,0.142467372,0.096013186,0.081738579,0.135615148,0.183035358,0.116448404,0.119091839,0.113511704,0.06791651,0.073235356,0.117257877,0.092073803,0.133573091,0.219105093,0.166011399,0.24934278,0.378140128,0.735846889,0.755034912
456,0.382549765,0.207295899,0.138821136,0.099853223,0.068660677,0.030805064,0.029752155,0.093222413,0.088738106,0.195815662,0.152003911,0.168021768,0.326777456,0.089952451,0.151913992,0.234114887,0.4138074,0.499467096,0.529839987,0.623037696,0.410088116,0.24925502,0.337415843,0.333160178,0.347081663,0.582248449,0.141363091,0.09643749,0.081962424,0.135977842,0.18083358,0.116072911,0.11803689,0.112108565,0.068715474,0.073141935,0.11772459,0.092799623,0.134725304,0.219131361,0.166510675,0.250320438,0.380229253,0.738270167,0.753749107
457,0.382731806,0.206632504,0.139332629,0.099901229,0.068634148,0.030319453,0.029881938,0.093019505,0.088799808,0.197387881,0.153546242,0.168458949,0.333223636,0.090394128,0.154620209,0.239431137,0.412196057,0.50155966,0.53293323,0.622692161,0.412410335,0.248670955,0.337645013,0.328297578,0.340232786,0.579348985,0.140071947,0.095716591,0.082028858,0.136358077,0.180266061,0.115341984,0.116878164,0.111631263,0.067557981,0.072989817,0.117167962,0.092998494,0.135349121,0.218816722,0.16733812,0.250614744,0.381441058,0.739274002,0.756642215
458,0.383105748,0.207355111,0.139380285,0.100259834,0.068684667,0.030353871,0.029835717,0.092673253,0.089333386,0.198599242,0.153885369,0.169961722,0.339706014,0.090859721,0.157984605,0.244493463,0.412593118,0.501399985,0.536590672,0.621722568,0.412109782,0.249974314,0.33864873,0.324496948,0.334404003,0.577067802,0.138354052,0.095822748,0.082116921,0.137187621,0.178002193,0.114522661,0.117058101,0.110894178,0.067821632,0.072762033,0.116897534,0.093223087,0.136512268,0.21905285,0.167847093,0.251325752,0.382666722,0.740883267,0.757873003
459,0.383400762,0.206555691,0.139434281,0.100091791,0.06913354,0.030280553,0.029810754,0.093277045,0.088797476,0.19970446,0.15482229,0.170693236,0.347225415,0.091730827,0.162431916,0.251038004,0.411566267,0.503358999,0.544411039,0.622007787,0.412842947,0.250565243,0.340606929,0.320096975,0.327907884,0.573232138,0.137667196,0.095923529,0.081799601,0.136378061,0.178399615,0.113573979,0.116602176,0.11007331,0.067186301,0.073005722,0.117581,0.093348317,0.135955035,0.21988349,0.167227769,0.252560838,0.383368563,0.74119122,0.758787151
460,0.38387771,0.207430202,0.139603216,0.100543832,0.068479529,0.030557965,0.029813911,0.093754304,0.089205363,0.20311588,0.156423761,0.171126014,0.353175422,0.092069762,0.165461656,0.255144975,0.410574578,0.502960839,0.54853617,0.618895458,0.411922484,0.25128822,0.340075011,0.314837808,0.320900866,0.568932742,0.13606462,0.096587333,0.08191675,0.13624575,0.175987025,0.112769398,0.115822193,0.109970419,0.067421335,0.072765262,0.116417656,0.093856952,0.137012518,0.217197342,0.168181476,0.253529443,0.382276775,0.740725585,0.757376209
461,0.384053068,0.207294172,0.139852516,0.100503285,0.068435352,0.030643558,0.029520163,0.09300833,0.089039434,0.205007806,0.157293819,0.172011788,0.360977839,0.092859548,0.169129668,0.261630124,0.410129004,0.50341138,0.552856216,0.618317277,0.412452312,0.251316905,0.340170014,0.309279141,0.313006496,0.564655758,0.135039805,0.095727671,0.081605107,0.135995023,0.174132164,0.112275891,0.115293038,0.108982394,0.067453041,0.072396692,0.116869153,0.09349861,0.137957794,0.217989065,0.168367341,0.253629045,0.38365488,0.742406757,0.757715838
462,0.383522818,0.206595449,0.139561965,0.100502577,0.068502029,0.030883971,0.029751836,0.093025446,0.088988671,0.20567242,0.158150989,0.173351517,0.368552451,0.093055579,0.173825261,0.269150149,0.408714601,0.503963667,0.557521187,0.618566745,0.415618403,0.252333655,0.340415215,0.304808128,0.306108576,0.560807305,0.134235293,0.095604617,0.082278027,0.136350798,0.173013537,0.111720506,0.115348027,0.109097087,0.067777221,0.073330323,0.116784347,0.094003791,0.138816656,0.218287967,0.169180793,0.25448127,0.384420072,0.743582163,0.75823047
463,0.383652701,0.207387036,0.139442428,0.099767076,0.068994677,0.030543802,0.029583216,0.093308703,0.089430514,0.209522616,0.159477833,0.174068056,0.377255355,0.094619096,0.177389528,0.275142739,0.409360252,0.504901139,0.561595467,0.615529193,0.415137438,0.252349899,0.340447733,0.299781341,0.299956107,0.556941795,0.133694322,0.096335625,0.081677926,0.137909644,0.171859929,0.111665364,0.11449863,0.108612369,0.067568412,0.072910929,0.116671542,0.094944053,0.138770302,0.217508896,0.169349972,0.254934338,0.386433933,0.745361902,0.761625356
464,0.383115266,0.20761971,0.139417639,0.10013018,0.068493635,0.030322733,0.029377323,0.093217187,0.089088333,0.210399138,0.159139292,0.174585239,0.384422541,0.095051806,0.181666283,0.280147536,0.407849581,0.503630658,0.563913562,0.612249404,0.414855675,0.252308173,0.339600846,0.293464392,0.291291295,0.550847674,0.132160482,0.096351854,0.081374183,0.137749503,0.170429181,0.110286677,0.11322447,0.107336353,0.067352801,0.072539874,0.11643451,0.094410712,0.139422771,0.217630693,0.168988478,0.254597385,0.384665522,0.742432565,0.760670772
465,0.382665166,0.205854816,0.138772461,0.099925662,0.068999752,0.030264702,0.029277197,0.093314585,0.088891289,0.211805428,0.159724176,0.174805786,0.390800221,0.09555141,0.185310449,0.285635707,0.405889706,0.502245453,0.567438387,0.608315318,0.41379413,0.251580163,0.338934284,0.286939063,0.284060436,0.54401506,0.129980828,0.096009903,0.081125838,0.136893418,0.167716282,0.110081041,0.112160757,0.106368115,0.067011412,0.072269785,0.115758161,0.093991402,0.139518905,0.21588247,0.168842725,0.253675381,0.38484427,0.739327301,0.756461386
466,0.38460036,0.2079872,0.139950326,0.100140109,0.069001314,0.03043103,0.029751487,0.093565456,0.089359775,0.215226886,0.162367847,0.175447403,0.401320227,0.096179233,0.190470769,0.292816003,0.405531399,0.505594739,0.573617816,0.606435405,0.415348114,0.25225943,0.339128287,0.281679894,0.276417281,0.541947803,0.12885974,0.096294718,0.082003532,0.137681162,0.167110749,0.109515002,0.111485652,0.105741311,0.067026648,0.072666956,0.115678128,0.095167918,0.140499813,0.214980629,0.171114675,0.255102804,0.385780145,0.741530895,0.758414111
467,0.384526179,0.207679912,0.140001684,0.100626744,0.068932454,0.03013141,0.02959895,0.093960608,0.090142164,0.21756726,0.16256209,0.176496188,0.409979838,0.097080502,0.196254326,0.301183874,0.404840958,0.506936076,0.57957853,0.604968552,0.417256975,0.253240714,0.339755421,0.275925122,0.270300697,0.536874642,0.128901112,0.097053587,0.081614627,0.138994967,0.165695955,0.109587972,0.112200737,0.105168872,0.067681532,0.073589024,0.116321975,0.09579309,0.142151227,0.217137319,0.171781125,0.257287337,0.38868181,0.746647005,0.763158041
468,0.382678765,0.20723485,0.139872554,0.100098098,0.069086158,0.030129114,0.029530206,0.093956995,0.089859341,0.218948479,0.163612452,0.177454144,0.417983629,0.098289902,0.200728488,0.30780053,0.404088501,0.505594116,0.58257369,0.60280299,0.416427315,0.253385191,0.338695859,0.269497924,0.261497979,0.531550018,0.126967009,0.097050828,0.081444252,0.138958574,0.164686519,0.10856013,0.111694559,0.104430298,0.067332239,0.072945626,0.116589625,0.096115844,0.142494319,0.217247819,0.172235503,0.257802937,0.389642591,0.74659545,0.764013897
469,0.382580631,0.207275265,0.139783402,0.099522768,0.068378073,0.029912014,0.029493871,0.093444275,0.089171185,0.219355104,0.164040422,0.177627995,0.4223383,0.098227986,0.203056633,0.311044171,0.401255467,0.503263046,0.581698583,0.597218469,0.414087849,0.25240699,0.335581743,0.262721629,0.2535842,0.523453264,0.124517244,0.096224655,0.080833935,0.137821913,0.161523002,0.106904798,0.109801721,0.103466056,0.066999897,0.072158315,0.115155513,0.095754054,0.142096586,0.215822724,0.17028591,0.256705863,0.386756372,0.742378103,0.759225343
470,0.382938916,0.207892368,0.139070596,0.100177037,0.068275724,0.030250151,0.029322309,0.09369212,0.089915153,0.221878357,0.164356374,0.177483089,0.428261674,0.099411143,0.20701005,0.316105176,0.397464218,0.502780015,0.583528397,0.591880974,0.412483231,0.252274929,0.333181135,0.257411755,0.246954771,0.516033294,0.123023319,0.096364331,0.080374679,0.137951787,0.159985279,0.105596477,0.108377882,0.102366122,0.066843031,0.072089937,0.115085669,0.095832967,0.142285394,0.214843052,0.170063228,0.256285965,0.384961799,0.738200689,0.755762139
471,0.383675135,0.208125907,0.139732126,0.100204211,0.068482536,0.030294307,0.029168821,0.093941143,0.090025964,0.223859458,0.166979267,0.179066475,0.437294883,0.100241563,0.212316615,0.323645296,0.396101799,0.502970885,0.587554761,0.587783873,0.411909695,0.252287304,0.331209399,0.250556016,0.239810347,0.511658442,0.122442849,0.096306967,0.080603949,0.13808998,0.158690764,0.105561077,0.108275792,0.101994159,0.06708467,0.072396377,0.115341914,0.096594358,0.143844751,0.214308714,0.170950605,0.257834961,0.387807007,0.740623008,0.757094905
472,0.382623439,0.208334396,0.139759312,0.100361085,0.068943046,0.030080801,0.029049145,0.09318908,0.089957551,0.226864826,0.168441528,0.178755042,0.445417539,0.101265487,0.216892303,0.329206231,0.394238326,0.5009358,0.589041576,0.58268765,0.410994301,0.251093915,0.328022935,0.244327069,0.232698337,0.504662251,0.121781543,0.096584705,0.080960718,0.139216285,0.156988074,0.104708804,0.108047954,0.101716979,0.067022194,0.072887793,0.114749807,0.09748928,0.145195318,0.214191566,0.172147075,0.257957691,0.388219089,0.739195192,0.756746342
473,0.38382248,0.20784153,0.139645258,0.099873186,0.068540278,0.030248276,0.028971454,0.093412736,0.089612078,0.229932098,0.17018997,0.180878308,0.454341943,0.102917781,0.221797994,0.334995361,0.391002612,0.500633118,0.592269091,0.579012251,0.409309056,0.251704052,0.327870094,0.238563812,0.225263682,0.497839795,0.119859996,0.096652112,0.080485208,0.139250712,0.155038219,0.104481326,0.107032123,0.100736023,0.067225145,0.072864102,0.115228077,0.098197618,0.146959938,0.215325952,0.173859645,0.259300379,0.390381792,0.74209235,0.760043427
474,0.383069061,0.20845602,0.140103078,0.099993028,0.069067922,0.029927489,0.029354836,0.093783263,0.090180559,0.232576722,0.172543139,0.18182624,0.461871918,0.104227574,0.226921765,0.341107536,0.38964797,0.500182773,0.596594859,0.575878338,0.408969191,0.252228777,0.326721361,0.232893418,0.219528075,0.494122686,0.119378951,0.097440482,0.080711268,0.140175643,0.154296133,0.10386685,0.106996418,0.100633839,0.067521762,0.0733905,0.115493521,0.098708703,0.14850195,0.216026281,0.17478342,0.260946479,0.393211545,0.7466792,0.763969534
475,0.383926083,0.208187791,0.140034527,0.100056098,0.069151344,0.030203434,0.0293155,0.094028848,0.089947823,0.235569352,0.173777273,0.181868168,0.46737905,0.105852337,0.23076722,0.344979253,0.386131863,0.498558914,0.596231871,0.570597774,0.406349813,0.251792801,0.322903343,0.226632124,0.213335148,0.48622534,0.117625818,0.096654711,0.080544372,0.140338805,0.152082318,0.102983358,0.105570636,0.099829057,0.067335031,0.073051035,0.1152485,0.098925032,0.148857579,0.215039848,0.174001441,0.26034169,0.391675534,0.741615801,0.760186528
476,0.385319874,0.208298371,0.14036587,0.099894395,0.068558942,0.029691947,0.029029807,0.094476006,0.089945122,0.238944586,0.176969981,0.183234875,0.473315526,0.106573996,0.234932528,0.350514229,0.383480003,0.496555626,0.599261576,0.563789843,0.404035502,0.249389388,0.321278044,0.221179107,0.207157805,0.478701743,0.116816217,0.097153038,0.080241073,0.140357807,0.150675954,0.102380871,0.104874535,0.099404265,0.066969342,0.072941658,0.115214023,0.098878423,0.150089798,0.213816098,0.173455084,0.261208054,0.390753392,0.739740612,0.759034237
